coin_id,symbol,name,price_usd,market_cap,vol_24h,price_change_24h_pct,high_24h,low_24h,ingested_at,date
bitcoin,btc,Bitcoin,74072.48913347033,1482640434656.8103,62105016625.52989,,,,2026-04-14 23:00:26.238+02,2026-04-14
bitcoin,btc,Bitcoin,74290.23171793141,1486986450035.9346,61010957561.306015,,,,2026-04-15 00:00:02.507+02,2026-04-14
bitcoin,btc,Bitcoin,74103.7716473976,1483453128111.7344,58041052386.34764,,,,2026-04-15 01:00:36.708+02,2026-04-14
ethereum,eth,Ethereum,2312.425853378198,279089302137.90436,30656283091.82975,,,,2026-04-14 23:00:18.192+02,2026-04-14
ethereum,eth,Ethereum,2325.1125565065213,280623877824.5688,28818853946.171608,,,,2026-04-15 00:00:50.238+02,2026-04-14
ethereum,eth,Ethereum,2316.4275228538836,279590790569.8512,27595479295.24822,,,,2026-04-15 01:00:17.758+02,2026-04-14
solana,sol,Solana,83.53888288965328,48049938063.780334,5265320193.087472,,,,2026-04-14 23:00:22.876+02,2026-04-14
solana,sol,Solana,83.79970939566469,48160506220.04218,5324843642.037783,,,,2026-04-15 00:00:45.611+02,2026-04-14
solana,sol,Solana,83.5236347194326,48016337972.77083,5010303786.97939,,,,2026-04-15 01:00:22.888+02,2026-04-14
bitcoin,btc,Bitcoin,74181.10807228928,1484804385765.1338,57684799834.52557,,,,2026-04-15 02:00:45.61+02,2026-04-15
bitcoin,btc,Bitcoin,74573.40267174094,1491514789532.169,57264364104.70212,,,,2026-04-15 03:00:51.697+02,2026-04-15
bitcoin,btc,Bitcoin,74654.99786830232,1494489592364.3862,54877492314.34442,,,,2026-04-15 04:00:50.163+02,2026-04-15
bitcoin,btc,Bitcoin,74341.62437331716,1487796668328.676,54081238693.61837,,,,2026-04-15 05:00:16.199+02,2026-04-15
bitcoin,btc,Bitcoin,74365.80262765262,1488550904346.2615,54673841030.49314,,,,2026-04-15 06:00:39.605+02,2026-04-15
bitcoin,btc,Bitcoin,74330.25655492964,1487845431989.5127,55061708564.47374,,,,2026-04-15 07:00:43.876+02,2026-04-15
bitcoin,btc,Bitcoin,74046.70291058748,1481479481038.3003,52807389521.20061,,,,2026-04-15 08:00:52.273+02,2026-04-15
bitcoin,btc,Bitcoin,73907.20613060378,1479213614877.9521,52313110305.603874,,,,2026-04-15 09:01:02.445+02,2026-04-15
bitcoin,btc,Bitcoin,73761.19237686085,1476698310556.2026,53183072293.89858,,,,2026-04-15 10:00:41.258+02,2026-04-15
bitcoin,btc,Bitcoin,74145.59574331983,1484719874659.9749,51912380873.99431,,,,2026-04-15 11:00:18.611+02,2026-04-15
bitcoin,btc,Bitcoin,74016.72781267343,1481496376372.0093,51508199279.68294,,,,2026-04-15 12:00:39.389+02,2026-04-15
bitcoin,btc,Bitcoin,74032.58109612072,1481835849239.8306,49890837540.46402,,,,2026-04-15 13:00:19.93+02,2026-04-15
bitcoin,btc,Bitcoin,74204.63222618688,1481286449751.3347,49654073150.08858,,,,2026-04-15 14:00:27.178+02,2026-04-15
bitcoin,btc,Bitcoin,74373.37724976474,1488698702688.67,52415835674.12075,,,,2026-04-15 15:00:20.779+02,2026-04-15
bitcoin,btc,Bitcoin,74069.7053336587,1482297806617.3943,49428723942.99051,,,,2026-04-15 16:01:13.209+02,2026-04-15
bitcoin,btc,Bitcoin,74154.90157819202,1485208543605.1223,44931247468.716354,,,,2026-04-15 17:00:11.429+02,2026-04-15
bitcoin,btc,Bitcoin,73820.14400449459,1477817348603.9573,42381115882.14246,,,,2026-04-15 18:00:32.458+02,2026-04-15
bitcoin,btc,Bitcoin,73920.4427234278,1479525558963.1611,42326430497.634346,,,,2026-04-15 19:00:33.83+02,2026-04-15
bitcoin,btc,Bitcoin,74112.8124801126,1483675583319.6746,41483200609.81065,,,,2026-04-15 20:00:25.018+02,2026-04-15
bitcoin,btc,Bitcoin,74381.43657451161,1488828978999.813,40094603333.66369,,,,2026-04-15 21:00:53.822+02,2026-04-15
bitcoin,btc,Bitcoin,75065.22777479656,1502613255439.8708,40180706365.136375,,,,2026-04-15 22:00:14.687+02,2026-04-15
bitcoin,btc,Bitcoin,74848.27826856509,1498166071372.1555,40103290578.20143,,,,2026-04-15 23:00:12.18+02,2026-04-15
bitcoin,btc,Bitcoin,74755.67507475952,1496361411121.3694,39969481597.45369,,,,2026-04-16 00:00:47.457+02,2026-04-15
bitcoin,btc,Bitcoin,74994.07056275372,1500980892571.2043,39520579220.907646,,,,2026-04-16 01:00:34.385+02,2026-04-15
ethereum,eth,Ethereum,2323.217827319875,280391279509.0663,24070653200.686302,,,,2026-04-15 02:00:39.187+02,2026-04-15
ethereum,eth,Ethereum,2334.600371369054,281531714170.93396,24518200267.39825,,,,2026-04-15 03:00:08.987+02,2026-04-15
ethereum,eth,Ethereum,2336.3775268637373,281986634001.68036,22608591660.664356,,,,2026-04-15 04:00:02.808+02,2026-04-15
ethereum,eth,Ethereum,2325.2254555556456,280447596535.0832,22938162860.32434,,,,2026-04-15 05:00:12.062+02,2026-04-15
ethereum,eth,Ethereum,2329.181030063494,281110110179.00696,21893509188.28094,,,,2026-04-15 06:00:47.712+02,2026-04-15
ethereum,eth,Ethereum,2333.665868843239,281621756659.36383,23191699897.511147,,,,2026-04-15 07:00:10.78+02,2026-04-15
ethereum,eth,Ethereum,2320.6525636642577,279870381837.9706,22985123860.440346,,,,2026-04-15 08:00:48.049+02,2026-04-15
ethereum,eth,Ethereum,2317.292447157918,279667956026.45776,22563076630.11517,,,,2026-04-15 09:01:03.499+02,2026-04-15
ethereum,eth,Ethereum,2316.641948703998,279625417390.55774,21226937501.302376,,,,2026-04-15 10:00:43.338+02,2026-04-15
ethereum,eth,Ethereum,2328.424719102701,281027201892.24725,20193672655.211506,,,,2026-04-15 11:00:18.138+02,2026-04-15
ethereum,eth,Ethereum,2320.9042842118747,280110186583.7223,21134779018.1566,,,,2026-04-15 12:00:39.477+02,2026-04-15
ethereum,eth,Ethereum,2322.719683572723,280331261353.32025,20999133333.52477,,,,2026-04-15 13:00:01.877+02,2026-04-15
ethereum,eth,Ethereum,2335.7637305811054,280785789496.4903,20435361779.28413,,,,2026-04-15 14:00:14.983+02,2026-04-15
ethereum,eth,Ethereum,2337.5056694194113,282117857146.4932,20946533518.551773,,,,2026-04-15 15:00:15.913+02,2026-04-15
ethereum,eth,Ethereum,2327.487330027052,280890942678.76636,20131036312.57918,,,,2026-04-15 16:00:04.131+02,2026-04-15
ethereum,eth,Ethereum,2337.8958778768597,282212484949.993,18133295938.91031,,,,2026-04-15 17:00:34.288+02,2026-04-15
ethereum,eth,Ethereum,2331.837670451234,281547079917.81396,17074771482.768335,,,,2026-04-15 18:00:35.249+02,2026-04-15
ethereum,eth,Ethereum,2340.382852697643,282439179930.58655,16812097165.748499,,,,2026-04-15 19:00:33.864+02,2026-04-15
ethereum,eth,Ethereum,2347.9158682132474,283371518892.9235,15964444186.709528,,,,2026-04-15 20:00:31.564+02,2026-04-15
ethereum,eth,Ethereum,2359.0253553241396,284707985105.868,16299330569.457205,,,,2026-04-15 21:01:02.267+02,2026-04-15
ethereum,eth,Ethereum,2375.968711159628,286766156759.26245,15772226099.653795,,,,2026-04-15 22:00:49.291+02,2026-04-15
ethereum,eth,Ethereum,2363.656994056358,285257371480.7351,15638443507.011742,,,,2026-04-15 23:00:21.99+02,2026-04-15
ethereum,eth,Ethereum,2360.453896884255,284924602160.42096,16028011991.637802,,,,2026-04-16 00:00:40.53+02,2026-04-15
ethereum,eth,Ethereum,2365.0274808601425,285550655428.03,15700809012.024801,,,,2026-04-16 01:00:31.25+02,2026-04-15
solana,sol,Solana,83.75779568198683,48174673566.936005,4744736772.865464,,,,2026-04-15 02:00:42.817+02,2026-04-15
solana,sol,Solana,83.78197801053042,48186830959.52571,4624249177.4344845,,,,2026-04-15 03:00:40.23+02,2026-04-15
solana,sol,Solana,83.92856448394802,48270678074.74072,4600347153.400881,,,,2026-04-15 04:00:54.223+02,2026-04-15
solana,sol,Solana,83.3918550816786,47963573785.4919,4545963450.268992,,,,2026-04-15 05:00:08.832+02,2026-04-15
solana,sol,Solana,83.42619272544955,47973618420.078735,4523394282.086922,,,,2026-04-15 06:00:36.436+02,2026-04-15
solana,sol,Solana,83.60799747814336,48069237972.450005,4490111140.335703,,,,2026-04-15 07:01:17.9+02,2026-04-15
solana,sol,Solana,83.12551710951298,47777078199.3541,4533587683.257665,,,,2026-04-15 08:00:39.567+02,2026-04-15
solana,sol,Solana,83.02610117219187,47746707393.96334,4506695832.190122,,,,2026-04-15 09:01:00.19+02,2026-04-15
solana,sol,Solana,82.95994448540293,47713773169.55165,4494409858.013009,,,,2026-04-15 10:00:18.13+02,2026-04-15
solana,sol,Solana,83.15226418539027,47838432581.79889,4483304775.566727,,,,2026-04-15 11:00:45.531+02,2026-04-15
solana,sol,Solana,83.16986804984711,47814585983.047844,4510623761.187479,,,,2026-04-15 12:00:21.949+02,2026-04-15
solana,sol,Solana,83.33819236617244,47931422408.60103,4484139424.248258,,,,2026-04-15 13:00:16.36+02,2026-04-15
solana,sol,Solana,83.41228081337155,47948601583.07399,4485362058.004925,,,,2026-04-15 14:00:36.668+02,2026-04-15
solana,sol,Solana,83.77164929717425,48180495190.310295,4447167424.538311,,,,2026-04-15 15:00:21.663+02,2026-04-15
solana,sol,Solana,83.42081765763467,47971329912.01236,4261560349.993289,,,,2026-04-15 16:00:21.699+02,2026-04-15
solana,sol,Solana,84.27635754097874,48469939172.61553,4080346732.065128,,,,2026-04-15 17:00:28.848+02,2026-04-15
solana,sol,Solana,83.95351276689264,48279892332.13482,3948899171.416211,,,,2026-04-15 18:00:36.963+02,2026-04-15
solana,sol,Solana,84.58216183816738,48646438516.6561,3884021788.5784907,,,,2026-04-15 19:00:34.292+02,2026-04-15
solana,sol,Solana,84.68600330040508,48716665868.938156,3906970167.1175632,,,,2026-04-15 20:00:32.626+02,2026-04-15
solana,sol,Solana,85.03788657229697,48912174863.62916,3825570931.6190004,,,,2026-04-15 21:01:04.853+02,2026-04-15
solana,sol,Solana,85.50910927819409,49185905761.30419,3826295459.578549,,,,2026-04-15 22:00:50.215+02,2026-04-15
solana,sol,Solana,84.81504023063906,48791957884.109886,3817921713.929152,,,,2026-04-15 23:00:45.726+02,2026-04-15
solana,sol,Solana,84.81275957791429,48779234863.52261,3832058449.1196795,,,,2026-04-16 00:00:01.014+02,2026-04-15
solana,sol,Solana,85.07409427947628,48940872960.69355,3798147187.586446,,,,2026-04-16 01:00:48.507+02,2026-04-15
bitcoin,btc,Bitcoin,74810.96914134864,1497472766454.1423,36539243463.087135,,,,2026-04-16 02:00:26.416+02,2026-04-16
bitcoin,btc,Bitcoin,74809.92614171893,1497422859991.8738,39652895034.483185,,,,2026-04-16 03:00:40.862+02,2026-04-16
bitcoin,btc,Bitcoin,74624.49892113969,1493917108972.6047,39007705559.61626,,,,2026-04-16 04:01:22.803+02,2026-04-16
bitcoin,btc,Bitcoin,74960.58296925222,1499676609081.888,33147749883.5716,,,,2026-04-16 05:00:11.395+02,2026-04-16
bitcoin,btc,Bitcoin,74899.68222426217,1500185290050.9285,40472010451.542274,,,,2026-04-16 06:00:37.789+02,2026-04-16
bitcoin,btc,Bitcoin,74954.96884562605,1500224454566.1504,40593863365.71244,,,,2026-04-16 07:00:40.828+02,2026-04-16
bitcoin,btc,Bitcoin,75046.35475775148,1502199872069.1174,39954247564.708435,,,,2026-04-16 08:01:38.276+02,2026-04-16
bitcoin,btc,Bitcoin,74995.01740779368,1500930417728.6785,40142276544.48642,,,,2026-04-16 09:00:59.044+02,2026-04-16
bitcoin,btc,Bitcoin,74705.72124858621,1495154669023.4165,39135053408.23954,,,,2026-04-16 10:01:14.327+02,2026-04-16
bitcoin,btc,Bitcoin,74680.89837503555,1495348140015.4377,40147168996.334236,,,,2026-04-16 11:00:50.379+02,2026-04-16
bitcoin,btc,Bitcoin,74622.01589094764,1493824381657.8767,39106372477.643265,,,,2026-04-16 12:00:46.723+02,2026-04-16
bitcoin,btc,Bitcoin,74332.7583953483,1488207933919.4812,39483354047.73062,,,,2026-04-16 13:00:10.003+02,2026-04-16
bitcoin,btc,Bitcoin,74556.17981114863,1492032426287.0508,40188394225.5102,,,,2026-04-16 14:00:43.617+02,2026-04-16
bitcoin,btc,Bitcoin,74632.85353044435,1493915372488.1196,39716811146.08739,,,,2026-04-16 15:00:56.375+02,2026-04-16
bitcoin,btc,Bitcoin,73705.01360985098,1475348162268.7468,40401269342.41423,,,,2026-04-16 16:00:31.437+02,2026-04-16
bitcoin,btc,Bitcoin,73938.04397589041,1479607872579.3518,42325661156.45845,,,,2026-04-16 17:00:28.941+02,2026-04-16
bitcoin,btc,Bitcoin,74740.25080601992,1495728130026.4128,38837290392.47925,,,,2026-04-16 18:00:18.9+02,2026-04-16
bitcoin,btc,Bitcoin,74214.42990809566,1485394320922.462,38787951904.08342,,,,2026-04-16 19:00:48.233+02,2026-04-16
bitcoin,btc,Bitcoin,74273.00358424732,1486838942127.459,43475152789.92625,,,,2026-04-16 20:00:26.081+02,2026-04-16
bitcoin,btc,Bitcoin,75017.42674367223,1499923180115.6802,44382669360.28834,,,,2026-04-16 21:00:40.853+02,2026-04-16
bitcoin,btc,Bitcoin,75389.68135904678,1508909938316.9688,44473366528.56049,,,,2026-04-16 22:00:23.094+02,2026-04-16
bitcoin,btc,Bitcoin,75240.31590673576,1506011238899.7874,44767669853.07972,,,,2026-04-16 23:00:42.253+02,2026-04-16
bitcoin,btc,Bitcoin,74944.91566812144,1500262280788.9175,45330238078.33198,,,,2026-04-17 00:00:27.315+02,2026-04-16
bitcoin,btc,Bitcoin,74883.21300083205,1498857908537.255,44409880487.13345,,,,2026-04-17 01:00:58.176+02,2026-04-16
ethereum,eth,Ethereum,2359.683410161545,284827964173.4559,17326838284.48319,,,,2026-04-16 02:00:42.694+02,2026-04-16
ethereum,eth,Ethereum,2360.9435958606546,284944496244.0525,16868636543.986038,,,,2026-04-16 03:00:38.226+02,2026-04-16
ethereum,eth,Ethereum,2351.6484203422615,283902667425.8636,16139327096.106909,,,,2026-04-16 04:00:36.179+02,2026-04-16
ethereum,eth,Ethereum,2359.256988630276,284660401340.1777,16567573262.046461,,,,2026-04-16 05:00:34.084+02,2026-04-16
ethereum,eth,Ethereum,2358.6831417983026,284824881032.79425,16448005495.105188,,,,2026-04-16 06:01:13.883+02,2026-04-16
ethereum,eth,Ethereum,2354.66734633891,284118438280.8386,17000574601.756828,,,,2026-04-16 07:00:40.632+02,2026-04-16
ethereum,eth,Ethereum,2356.9042200433823,284468016747.03845,17240217804.826736,,,,2026-04-16 08:00:46.535+02,2026-04-16
ethereum,eth,Ethereum,2355.2885621552623,284250304877.8645,17220284965.11474,,,,2026-04-16 09:00:59.211+02,2026-04-16
ethereum,eth,Ethereum,2341.3228313818177,282361399655.0838,16806406118.893532,,,,2026-04-16 10:00:33.723+02,2026-04-16
ethereum,eth,Ethereum,2339.7357506797744,282761436333.34906,17275492778.99542,,,,2026-04-16 11:00:37.961+02,2026-04-16
ethereum,eth,Ethereum,2338.9188369333137,282282134197.2717,16514994182.82353,,,,2026-04-16 12:00:48.635+02,2026-04-16
ethereum,eth,Ethereum,2332.752373575803,281573136448.52844,16343250600.672422,,,,2026-04-16 13:00:07.102+02,2026-04-16
ethereum,eth,Ethereum,2335.536480285313,281828627867.8608,17467174809.85375,,,,2026-04-16 14:00:43.884+02,2026-04-16
ethereum,eth,Ethereum,2340.351728786543,282453141800.96735,16733403023.804333,,,,2026-04-16 15:00:57.656+02,2026-04-16
ethereum,eth,Ethereum,2306.3651540479595,278177463237.28766,18095489157.505795,,,,2026-04-16 16:00:18.697+02,2026-04-16
ethereum,eth,Ethereum,2308.81567097933,278581480266.2554,18914534429.941833,,,,2026-04-16 17:00:11.468+02,2026-04-16
ethereum,eth,Ethereum,2340.056895909236,282409726290.40936,18997746823.398693,,,,2026-04-16 18:00:51.731+02,2026-04-16
ethereum,eth,Ethereum,2317.287629963791,279612357653.03687,17080264401.712513,,,,2026-04-16 19:00:51.218+02,2026-04-16
ethereum,eth,Ethereum,2323.2625642679222,280368775592.34906,20080406622.928143,,,,2026-04-16 20:00:23.622+02,2026-04-16
ethereum,eth,Ethereum,2342.5808135081033,282496662635.40845,21203029293.443592,,,,2026-04-16 21:00:42.67+02,2026-04-16
ethereum,eth,Ethereum,2360.6074114592543,284824461079.3773,16772893345.58576,,,,2026-04-16 22:00:53.211+02,2026-04-16
ethereum,eth,Ethereum,2350.21241672148,283636746223.20245,20333825340.88688,,,,2026-04-16 23:00:39.189+02,2026-04-16
ethereum,eth,Ethereum,2341.1301628139686,282494853243.4025,20274063675.724,,,,2026-04-17 00:00:27.548+02,2026-04-16
ethereum,eth,Ethereum,2342.7972739114166,282739991408.9646,19869743051.04966,,,,2026-04-17 01:00:58.3+02,2026-04-16
solana,sol,Solana,84.93074653385118,48858732978.93805,3775501527.8657737,,,,2026-04-16 02:00:43.226+02,2026-04-16
solana,sol,Solana,84.92657313713948,48850829226.2886,3663329132.6311164,,,,2026-04-16 03:00:33.805+02,2026-04-16
solana,sol,Solana,84.83468136658136,48802816501.67643,3618318762.0076814,,,,2026-04-16 04:00:38.266+02,2026-04-16
solana,sol,Solana,85.18587659405864,48978740457.003395,3614695490.939201,,,,2026-04-16 05:00:35.157+02,2026-04-16
solana,sol,Solana,85.31619455251868,49091320721.01849,3672192494.2247863,,,,2026-04-16 06:01:14.57+02,2026-04-16
solana,sol,Solana,85.22792420509133,49004337044.817184,3692838670.60739,,,,2026-04-16 07:00:23.526+02,2026-04-16
solana,sol,Solana,85.39218558838328,49119723051.446884,3605053362.3058567,,,,2026-04-16 08:00:09.283+02,2026-04-16
solana,sol,Solana,85.43153576937105,49146381799.52412,3614948403.7706356,,,,2026-04-16 09:00:49.114+02,2026-04-16
solana,sol,Solana,85.24595317371073,49038707560.996185,3528117079.2643976,,,,2026-04-16 10:00:34.059+02,2026-04-16
solana,sol,Solana,85.07504209536904,48983856084.05297,3602430498.0571504,,,,2026-04-16 11:00:50.233+02,2026-04-16
solana,sol,Solana,85.28934860320145,49068570095.54424,3619507316.1157064,,,,2026-04-16 12:00:38.938+02,2026-04-16
solana,sol,Solana,85.08188198248044,48945839871.30837,3640201120.176557,,,,2026-04-16 13:00:26.045+02,2026-04-16
solana,sol,Solana,85.05040657029548,48921656086.55893,3570993360.7854853,,,,2026-04-16 14:00:37.029+02,2026-04-16
solana,sol,Solana,85.36950493343303,49093889302.026985,3530861222.863112,,,,2026-04-16 15:00:57.895+02,2026-04-16
solana,sol,Solana,84.61361716402875,48542437498.44513,3666831385.999859,,,,2026-04-16 16:00:32.004+02,2026-04-16
solana,sol,Solana,85.31552022586337,49191979062.86711,3823701366.8072443,,,,2026-04-16 17:00:12.126+02,2026-04-16
solana,sol,Solana,86.63885590073042,49854538178.48339,4071657825.5555406,,,,2026-04-16 18:00:48.448+02,2026-04-16
solana,sol,Solana,85.97133699391841,49370944570.64268,4167309179.176972,,,,2026-04-16 19:00:44.932+02,2026-04-16
solana,sol,Solana,86.61408779383271,49653998970.93868,4169984725.1376357,,,,2026-04-16 20:00:23.747+02,2026-04-16
solana,sol,Solana,88.87478089561607,51139416207.249756,4410299187.9922085,,,,2026-04-16 21:00:45.269+02,2026-04-16
solana,sol,Solana,90.03323530841223,51792231679.035,5149656363.221756,,,,2026-04-16 22:00:42.488+02,2026-04-16
